Ch1 Amplitude,Ch2 Amplitude,Cluster
1043.19568,711.3102,1
1043.19849,682.2662,1
1043.23315,708.9962,1
1043.23975,712.9673,1
1043.24023,713.3799,1
1043.2843,679.856,1
1043.292,680.0728,1
1043.29846,705.738953,1
1043.30627,662.957031,1
1043.32483,693.1502,1
1043.32715,735.1071,1
1043.34131,733.185,1
1043.368,716.5001,1
1043.37537,682.9941,1
1043.40625,743.5102,1
1043.42932,685.6705,1
1043.42969,719.595642,1
1043.446,715.729,1
1043.45142,778.529846,1
1043.46948,767.71936,1
1043.48608,737.5104,1
1043.53979,695.7825,1
1043.5437,748.5888,1
1043.55029,723.6739,1
1043.55762,703.636353,1
1043.56726,709.3065,1
1043.63208,681.762451,1
1043.65588,674.3428,1
1043.67908,653.496,1
1043.701,645.301331,1
1043.70117,668.9327,1
1043.711,704.097656,1
1043.72156,649.5136,1
1043.79077,674.799133,1
1043.882,667.3669,1
1043.89856,675.3094,1
1043.94446,749.4831,1
1043.96716,690.6899,1
1043.97388,681.7868,1
1043.98743,703.0103,1
1043.99817,756.9899,1
1044.02283,688.703369,1
1044.05188,660.705139,1
1044.10791,710.0153,1
1044.12744,763.5322,1
1044.13806,725.6768,1
1044.15918,698.2376,1
1044.17053,686.1225,1
1044.17139,677.9774,1
1044.18567,706.842651,1
1044.188,746.9188,1
1044.2146,693.131165,1
1044.22034,719.659363,1
1044.281,734.5546,1
1044.2843,686.0427,1
1044.32678,702.9194,1
1044.348,668.839233,1
1044.39587,721.3653,1
1044.44421,692.941956,1
1044.48267,672.5289,1
1044.48926,744.9486,1
1044.48975,677.6258,1
1044.50684,681.8729,1
1044.51465,682.1096,1
1044.53711,756.094055,1
1044.53906,705.2948,1
1044.55029,738.1209,1
1044.56555,689.878357,1
1044.56909,678.2184,1
1044.62,716.940369,1
1044.6626,673.977844,1
1044.66931,717.671753,1
1044.6698,785.8198,1
1044.69275,674.902954,1
1044.69482,675.7663,1
1044.7207,753.226868,1
1044.73511,704.734436,1
1044.75525,725.034241,1
1044.75916,711.695435,1
1044.76282,686.572632,1
1044.79211,702.103333,1
1044.79553,692.8744,1
1044.79712,742.672546,1
1044.805,707.2563,1
1044.8208,731.0776,1
1044.85767,698.962463,1
1044.87939,707.493,1
1044.88489,717.735352,1
1044.892,668.0062,1
1044.89612,679.0928,1
1044.89661,742.176,1
1044.89734,695.1438,1
1044.91589,719.9895,1
1044.92188,697.6232,1
1044.94714,708.6723,1
1044.97888,682.2137,1
1044.99243,722.1967,1
1045.03687,763.929565,1
1045.055,748.2977,1
1045.07166,705.6871,1
1045.08838,712.264,1
1045.118,693.428162,1
1045.17371,709.5846,1
1045.19531,661.7685,1
1045.197,664.976563,1
1045.21228,730.6506,1
1045.284,701.568237,1
1045.29626,781.1026,1
1045.30188,689.431763,1
1045.31213,657.999634,1
1045.32263,645.4494,1
1045.3374,700.412048,1
1045.338,751.5556,1
1045.35742,679.112732,1
1045.36829,686.0217,1
1045.3689,718.4982,1
1045.37659,732.4862,1
