Ch1 Amplitude,Ch2 Amplitude,Cluster
1057.23975,3431.7854,4
1057.29883,3568.71826,4
1057.3075,3478.09131,4
1057.31531,3467.834,4
1057.32275,3405.50757,4
1057.35168,3377.989,4
1057.41479,3461.762,4
1057.46606,3614.10645,4
1057.48694,3352.91064,4
1057.52026,3398.46777,4
1057.52856,3580.70239,4
1057.5509,3334.45068,4
1057.55554,3521.25342,4
1057.55737,3480.55469,4
1057.57153,3376.42725,4
1057.58032,689.514343,1
1057.66809,3523.00757,4
1057.67078,3564.01953,4
1057.68481,3722.8208,4
1057.69043,3436.46436,4
1057.71838,3486.75439,4
1057.74829,3565.53052,4
1057.77466,713.2876,1
1057.81226,757.6212,1
1057.8125,688.6115,1
1057.82312,3563.44434,4
1057.83044,654.7719,1
1057.83057,3604.58765,4
1057.83081,3426.8374,4
1057.86035,3553.84131,4
1057.91626,3580.225,4
1057.98743,3372.37451,4
1058.0033,719.638,1
1058.11536,3633.79761,4
1058.1571,3484.93042,4
1058.21484,686.191833,1
1058.23865,697.498047,1
1058.24829,3555.216,4
1058.25818,3597.77734,4
1058.26,3516.09546,4
1058.36987,712.7825,1
1058.427,3523.10547,4
1058.44824,3476.64136,4
1058.45947,3604.092,4
1058.49036,3439.49561,4
1058.50342,3607.36084,4
1058.5072,3512.444,4
1058.54187,3550.00269,4
1058.6156,3553.36426,4
1058.6593,3505.42358,4
1058.66772,3570.73364,4
1058.71729,3484.981,4
1058.72314,3451.71851,4
1058.728,3527.164,4
1058.74023,3378.42041,4
1058.76331,3441.91772,4
1058.81543,3515.11182,4
1058.82971,708.0687,1
1058.924,3489.33447,4
1058.97839,661.226746,1
1059.05981,700.671,1
1059.131,3591.04224,4
1059.15771,3456.262,4
1059.19556,3317.66284,4
1059.24072,3578.076,4
1059.25061,3422.415,4
1059.254,3611.572,4
1059.338,3575.70654,4
1059.3446,3592.684,4
1059.3551,3633.984,4
1059.38171,710.969,1
1059.38916,3482.36572,4
1059.4104,3574.39844,4
1059.4115,3489.73364,4
1059.42053,3407.51733,4
1059.44189,3484.45557,4
1059.44824,2949.69629,4
1059.45264,3401.17139,4
1059.47034,3319.79736,4
1059.50366,724.250732,1
1059.51819,2848.576,4
1059.51917,3555.62939,4
1059.58521,3472.711,4
1059.655,666.1634,1
1059.75574,754.8438,1
1059.76147,3653.921,4
1059.84534,3618.83081,4
1059.85364,3738.111,4
1059.86011,3603.88037,4
1059.866,3434.79834,4
1059.88257,3504.226,4
1059.90808,3512.48071,4
1059.90881,3188.38428,4
1059.976,655.4058,1
1059.98682,3559.90063,4
1060.00854,713.590942,1
1060.01831,3389.54565,4
1060.03467,3541.30664,4
1060.03711,3454.08032,4
1060.1084,3490.64185,4
1060.1095,689.3241,1
1060.18787,3491.06567,4
1060.19885,3447.62964,4
1060.20459,3599.44019,4
1060.2196,3520.37158,4
1060.22571,3507.418,4
1060.22925,3555.26123,4
1060.24207,3592.1853,4
1060.25708,3480.82251,4
1060.28833,3547.68726,4
1060.30725,3618.27368,4
1060.37573,660.5683,1
1060.43469,3537.55835,4
1060.457,3519.98364,4
1060.46021,3625.78076,4
1060.48877,3453.638,4
1060.54028,3483.75024,4
1060.61938,3453.40576,4
1060.66174,3561.76343,4
