Ch1 Amplitude,Ch2 Amplitude,Cluster
1031.02954,642.722534,1
1031.03662,713.9784,1
1031.11011,3362.634,4
1031.184,700.8567,1
1031.25354,3347.51636,4
1031.2821,679.6796,1
1031.28748,620.8426,1
1031.32385,3366.77222,4
1031.45,713.016968,1
1031.48364,3501.64648,4
1031.49512,3377.66064,4
1031.51221,3257.712,4
1031.54456,3347.152,4
1031.56177,3219.908,4
1031.5647,3351.65918,4
1031.58582,686.7762,1
1031.64709,722.6151,1
1031.67126,3532.985,4
1031.67578,639.0551,1
1031.68274,3366.02466,4
1031.69141,3471.3562,4
1031.71423,3356.35767,4
1031.85742,3376.41113,4
1031.91724,3428.09888,4
1031.94543,3346.00757,4
1031.95532,3493.107,4
1032.00037,2780.88574,4
1032.01074,3345.49414,4
1032.02515,3468.43457,4
1032.08167,733.0269,1
1032.11035,671.336731,1
1032.112,781.4048,1
1032.12756,3342.78516,4
1032.17029,3320.94482,4
1032.19373,692.856567,1
1032.19617,732.462158,1
1032.25464,678.830444,1
1032.25891,707.4431,1
1032.29175,3506.83984,4
1032.32056,628.4292,1
1032.33777,3462.35181,4
1032.3446,3542.5083,4
1032.417,3028.00732,4
1032.42261,3354.40771,4
1032.44287,3393.86621,4
1032.44727,3521.89551,4
1032.45984,3345.414,4
1032.46777,3523.87134,4
1032.51111,703.002258,1
1032.51306,3356.28687,4
1032.51965,665.6863,1
1032.52722,651.430237,1
1032.52734,3437.317,4
1032.54248,3582.3667,4
1032.55139,3343.008,4
1032.78748,653.5113,1
1032.81543,3366.25635,4
1032.8291,3580.10742,4
1032.85059,3485.57349,4
1032.93127,693.2042,1
1032.95178,729.6467,1
1032.967,3463.66235,4
1032.98145,753.4266,1
1033.09558,3438.79248,4
1033.20667,3297.15845,4
1033.26392,3315.30566,4
1033.28979,3440.02344,4
1033.29932,751.9549,1
1033.40173,664.150635,1
1033.40259,713.8116,1
1033.45374,688.7107,1
1033.46985,3460.58887,4
1033.47339,692.4004,1
1033.488,668.7265,1
1033.50024,3451.85962,4
1033.52673,701.6085,1
1033.55115,3377.8562,4
1033.55334,3569.37866,4
1033.58118,3489.795,4
1033.58167,3285.21875,4
1033.64648,698.0902,1
1033.737,677.189,1
1033.743,3404.04419,4
1033.74646,3316.81372,4
1033.75464,668.4805,1
1033.80164,646.294,1
1033.806,707.3153,1
1033.83044,669.192139,1
1033.86462,661.837036,1
1033.90173,703.2933,1
1033.90393,3326.91138,4
1033.92017,678.6944,1
1033.927,3192.58,4
1033.93225,682.6276,1
1033.94092,3229.24927,4
1033.97119,674.3115,1
1034.04236,699.0095,1
1034.07056,3345.42749,4
1034.11194,699.043762,1
1034.115,659.7286,1
1034.14087,690.796,1
1034.16724,715.030457,1
1034.18335,708.971069,1
1034.18787,3399.826,4
1034.20764,648.397034,1
1034.20789,709.944,1
1034.23364,732.1857,1
1034.24768,3355.31738,4
1034.28247,3381.6167,4
1034.31934,3512.08716,4
1034.33215,3571.27075,4
1034.33386,701.314758,1
1034.33521,650.816345,1
1034.34009,3175.83228,4
1034.36755,662.2698,1
1034.40674,3463.62915,4
1034.40808,3415.85132,4
1034.4104,3495.93872,4
1034.43176,702.399048,1
1034.46252,628.095032,1
1034.48779,3472.466,4
1034.561,653.027954,1
1034.60339,2007.608,1
1034.6106,3203.38452,4
1034.62207,3490.145,4
1034.71228,3385.23364,4
1034.7168,676.1217,1
1034.8136,3318.12378,4
1034.907,733.701843,1
1034.92712,3458.61426,4
1034.948,749.6706,1
1034.981,3420.39526,4
1034.99988,3411.42139,4
1035.007,599.3477,1
1035.03369,3441.213,4
1035.04431,3384.79785,4
1035.05774,680.703,1
1035.10645,3310.39941,4
1035.13123,3408.116,4
1035.24719,3431.60034,4
1035.28137,3396.10229,4
1035.28589,3248.83423,4
1035.29443,3482.593,4
1035.30664,673.6788,1
1035.37866,3540.383,4
1035.38367,3441.62354,4
1035.42163,699.029236,1
1035.442,633.649658,1
1035.44519,676.330566,1
1035.45251,3333.0896,4
1035.47864,729.6647,1
1035.51892,3476.82471,4
1035.54456,701.945862,1
1035.55859,701.069763,1
1035.57129,3265.70752,4
1035.614,656.042542,1
1035.63806,3255.674,4
1035.63855,3509.16138,4
1035.67566,3400.679,4
1035.6864,656.7261,1
1035.76086,665.9721,1
1035.81641,3452.9082,4
1035.81653,3323.206,4
1035.82312,3367.05151,4
1035.89917,680.553162,1
1035.94849,3437.58618,4
1035.97437,3347.22485,4
1036.08337,3325.64478,4
1036.08411,3457.90381,4
1036.08887,3457.00146,4
1036.101,640.1919,1
1036.13428,3496.742,4
1036.14893,3279.15259,4
1036.16711,653.8638,1
1036.212,683.9698,1
1036.214,3396.02246,4
1036.25964,642.0172,1
1036.27161,3513.69,4
1036.28857,3378.202,4
1036.3009,661.843567,1
1036.319,3425.844,4
1036.33618,648.868164,1
1036.34766,675.99,1
1036.35938,691.6284,1
1036.3772,713.0724,1
1036.37866,3458.56445,4
1036.40674,3330.80444,4
1036.42163,3340.67456,4
1036.47534,656.975159,1
1036.48755,3395.93823,4
1036.4895,3396.23682,4
1036.49341,648.6229,1
1036.54028,3417.89722,4
1036.60608,701.3367,1
1036.62683,3428.03149,4
1036.68274,3539.457,4
1036.68823,661.8919,1
1036.74109,3470.42871,4
1036.80188,1853.13611,1
1036.82251,3457.26978,4
1036.87183,686.122,1
1036.8739,3439.70044,4
1036.88293,3655.922,4
1036.92407,664.7099,1
1036.92432,3301.344,4
1036.92847,661.891052,1
1036.96436,3434.00171,4
1036.96509,3485.87183,4
1037.00317,706.2179,1
1037.011,3462.68579,4
1037.01514,3385.89844,4
1037.05481,3379.80029,4
1037.07019,698.7834,1
1037.08508,3407.18872,4
1037.1366,3232.51,4
1037.155,3453.503,4
1037.20435,3422.22119,4
1037.205,3355.151,4
1037.20862,3329.37671,4
1037.25183,3480.24683,4
1037.28088,3407.21143,4
1037.309,675.9654,1
1037.37207,683.379333,1
1037.37756,685.39856,1
1037.38672,688.762,1
1037.42908,3409.86182,4
1037.47351,688.499146,1
1037.52551,637.985657,1
1037.53931,3398.109,4
1037.54248,3601.95044,4
1037.56763,3483.58057,4
1037.61072,727.3291,1
1037.62329,3378.864,4
1037.63855,761.8922,1
1037.641,671.8514,1
1037.66028,3223.71436,4
1037.66052,3413.23853,4
1037.71606,3427.08569,4
1037.769,626.3759,1
1037.79517,3360.4917,4
1037.84253,605.6896,1
1037.85925,3444.87378,4
1037.86462,640.295166,1
1037.91992,690.234253,1
1037.97888,3267.81323,4
1037.98083,3355.2373,4
