Ch1 Amplitude,Ch2 Amplitude,Cluster
36.117897,817.7343,1
36.1189156,852.569031,1
36.17285,892.158,1
36.1792336,865.488342,1
36.1914063,889.527039,1
36.2247734,828.102051,1
36.23072,790.2342,1
36.2673,817.525452,1
36.304245,824.026855,1
36.3302841,769.5596,1
36.3830147,747.215637,1
36.4011955,806.9491,1
36.4174843,823.758057,1
36.4472046,879.720764,1
36.45831,777.976746,1
36.47348,837.062561,1
36.48465,862.0763,1
36.48658,844.8624,1
36.49631,800.3286,1
36.5003166,817.7331,1
36.50123,764.4761,1
36.503994,786.3757,1
36.5132141,832.472656,1
36.5369377,822.261353,1
36.5510139,825.953247,1
36.5663528,832.3552,1
36.5857277,812.831543,1
36.5863457,838.799255,1
36.589386,876.658447,1
36.6112175,835.892944,1
36.62051,857.8293,1
36.64419,806.2253,1
36.6543541,773.045532,1
36.6616821,833.702942,1
36.6776276,807.1113,1
36.6882248,839.459,1
36.7267952,833.3343,1
36.73517,796.949768,1
36.7354,778.806,1
36.73679,778.828735,1
36.745,788.931,1
36.7554855,764.008,1
36.7564468,822.302734,1
36.7661324,813.3538,1
36.7929268,823.7914,1
36.80751,774.061646,1
36.81078,839.205139,1
36.81083,801.947,1
36.8417168,792.046936,1
36.8539,811.227356,1
36.8588,825.0589,1
36.8695641,825.047241,1
36.87591,733.055664,1
36.9049072,841.084045,1
36.91828,808.8456,1
36.9344025,826.583557,1
36.9443779,875.4921,1
36.9623642,844.2168,1
36.9659729,825.016235,1
37.01728,821.7719,1
37.0198441,772.6472,1
37.02343,876.6437,1
37.0257,800.1871,1
37.04653,787.91394,1
37.0552368,799.9181,1
37.05584,812.8784,1
37.0584259,834.8349,1
37.09062,774.544861,1
37.0918961,805.4476,1
37.1021767,871.1169,1
37.118824,786.298157,1
37.13099,898.677246,1
37.1453171,823.11084,1
37.14663,843.0865,1
37.1687469,854.399353,1
37.1821747,797.0211,1
37.20496,812.0984,1
37.2401237,772.5719,1
37.2576752,898.671753,1
37.26276,822.4181,1
37.2772,788.8141,1
37.28502,841.7512,1
37.28867,831.388062,1
37.32457,774.9605,1
37.34388,792.0445,1
37.3500938,854.461853,1
37.3505936,744.5078,1
37.3513832,771.0269,1
37.372,811.9777,1
37.38144,809.875061,1
37.3866653,859.610352,1
37.4063377,817.785645,1
37.4128876,821.178162,1
37.4374237,836.166565,1
37.4641,742.187256,1
37.468338,831.20636,1
37.47392,835.4201,1
37.48062,777.6905,1
37.50582,804.3792,1
37.5187836,858.295044,1
37.5230522,924.6255,1
37.5266953,865.0061,1
37.5324936,785.9372,1
37.5362549,823.8394,1
37.53673,831.9533,1
37.54442,825.236633,1
37.5613937,815.8514,1
37.56251,828.457031,1
37.5713921,811.2611,1
37.60045,846.499756,1
37.60866,796.0742,1
37.61384,856.3722,1
37.6172943,795.2169,1
37.6289177,831.6733,1
37.64956,811.2206,1
37.6499062,814.268555,1
37.66615,831.300659,1
37.66665,815.057861,1
37.66998,863.37085,1
37.67682,784.860535,1
37.68031,804.1287,1
37.6920242,893.951843,1
37.6928864,783.323059,1
37.7083549,796.189148,1
37.7154732,771.1377,1
37.71847,862.3758,1
37.72431,763.9897,1
37.72636,782.04834,1
37.7277641,811.581848,1
37.7322273,811.738647,1
37.7345848,836.9714,1
37.7686462,775.3886,1
37.7690353,812.4336,1
37.7794838,800.411865,1
37.7801361,808.622864,1
37.7824,809.471,1
37.7825,785.3214,1
37.7940674,875.4193,1
37.7956924,820.663757,1
37.7988853,816.8431,1
37.8095322,880.1499,1
37.82021,841.9234,1
37.8262062,781.1423,1
37.8423,815.994568,1
37.84253,924.282166,1
37.84825,882.5534,1
37.8510475,798.8538,1
37.86702,830.631653,1
37.8787422,793.1088,1
37.9378242,824.922668,1
37.95521,810.286438,1
37.992588,867.84845,1
37.99281,822.1243,1
38.00109,847.6296,1
38.00184,812.163,1
38.0332375,788.7522,1
38.0405426,793.3426,1
38.04879,884.389954,1
38.05272,846.8657,1
38.0647049,829.6254,1
38.0940666,830.3521,1
38.1037827,760.420349,1
38.1260643,838.5541,1
38.12762,815.680847,1
38.1338,893.2829,1
38.1594467,764.6447,1
38.1646233,829.950745,1
38.1651344,791.3537,1
38.1660461,778.105835,1
38.1752663,810.5356,1
38.19518,804.112549,1
38.2004929,847.768555,1
38.2318954,850.837341,1
38.2387352,786.2059,1
38.2619438,813.4013,1
38.2762451,809.710632,1
38.3005638,797.5727,1
38.3059425,866.5629,1
38.30716,817.64,1
38.31155,784.1215,1
38.3211,773.5831,1
38.3215256,844.834656,1
38.3264046,868.0205,1
38.3314552,789.7045,1
38.3688126,788.342,1
38.3782,828.046753,1
38.4066048,787.572632,1
38.4144,776.584534,1
38.4262,797.6081,1
38.47883,798.006836,1
38.4796448,801.0854,1
38.4807434,803.8896,1
38.48972,854.4835,1
38.5221863,868.6182,1
38.54142,764.9108,1
38.5445251,770.1358,1
38.5503349,817.87384,1
38.55734,787.1259,1
38.5647163,782.4292,1
38.5734177,824.7711,1
38.5782356,844.08075,1
38.58772,814.3452,1
38.6001,839.921448,1
38.60451,767.735657,1
38.64527,891.1067,1
38.6498032,842.5411,1
38.65182,831.293335,1
38.65791,847.2908,1
38.69179,779.988159,1
38.70062,838.634766,1
38.739727,834.025452,1
38.7403526,825.292969,1
38.75391,812.1455,1
38.768486,759.346741,1
38.7767944,796.5005,1
38.7774734,846.5947,1
38.81323,855.5472,1
38.8235474,825.56366,1
38.8384476,819.5197,1
38.8566,787.910156,1
38.8594971,833.7634,1
38.8698845,841.830139,1
38.8721962,828.2077,1
38.88474,800.8116,1
38.89207,828.278,1
38.9051,734.4653,1
38.9149857,780.857544,1
38.9160042,760.607361,1
38.9209023,826.0143,1
38.92528,771.0052,1
38.93124,852.9929,1
38.9372368,794.3787,1
38.9812126,802.5136,1
38.98399,801.074,1
38.9999046,830.521851,1
39.014225,838.2118,1
39.02319,799.574951,1
39.0254745,823.555237,1
39.04427,833.7747,1
39.0498238,808.9288,1
39.05475,795.7759,1
39.08003,752.9729,1
39.1115837,783.444763,1
39.1143951,819.838867,1
39.12421,811.2171,1
39.12441,820.035156,1
39.12763,799.973755,1
39.1471443,836.416,1
39.1537743,817.264832,1
39.1652679,810.9134,1
39.16643,765.4876,1
39.1781845,813.664368,1
39.1952934,827.9512,1
39.20197,812.3954,1
39.2039948,788.7832,1
39.210865,874.039368,1
39.212532,846.643555,1
39.23191,850.0175,1
39.2620163,807.159363,1
39.26834,810.3885,1
39.2829056,826.7059,1
39.2851639,877.4382,1
39.30066,791.1745,1
39.31924,813.17926,1
39.32482,774.4156,1
39.3635826,840.0346,1
39.36693,809.390259,1
39.3788338,819.8867,1
39.3830223,834.1316,1
39.4133263,835.41095,1
39.42015,783.085,1
39.4307137,759.914734,1
39.43387,801.5204,1
39.4398422,809.319946,1
39.44796,823.347839,1
39.4613724,769.376648,1
39.4691238,815.661,1
39.4691849,801.775,1
39.4744339,800.656738,1
39.47541,791.8032,1
39.47585,822.0421,1
39.47957,873.783569,1
39.4847832,805.640869,1
39.4859047,841.5751,1
39.500267,801.9588,1
39.53182,827.0167,1
39.5346069,844.4829,1
39.5684662,859.0834,1
39.57226,860.7501,1
39.59026,862.4018,1
39.59859,881.945435,1
39.6012535,810.95166,1
39.6019058,851.650269,1
39.60364,858.064331,1
39.60458,784.3455,1
39.6165352,794.9936,1
39.6170769,838.6081,1
39.62953,774.5911,1
39.6347771,796.437866,1
39.6471062,802.08844,1
39.6483727,976.1123,1
39.66524,879.7203,1
39.67623,816.3615,1
39.6798325,805.8832,1
39.68327,937.949036,1
39.68508,835.266052,1
39.7150459,824.387146,1
39.72128,773.8337,1
39.7337,889.036,1
39.76069,847.457764,1
39.7616768,803.0366,1
39.76648,869.520752,1
39.7681046,821.7313,1
39.7711143,836.2185,1
39.7784042,850.2043,1
39.7873268,837.690735,1
39.7902069,850.2574,1
39.7911568,775.683,1
39.7985229,781.3716,1
39.807,821.5321,1
39.8188324,785.691345,1
39.8188477,792.958,1
39.8214073,755.559753,1
39.8217278,809.364746,1
39.8258,807.9535,1
39.832222,808.2703,1
39.8394241,737.6967,1
39.8901749,827.6506,1
39.8991928,814.185364,1
39.9023132,802.106,1
39.9057579,841.951,1
39.91451,883.5367,1
39.9197731,776.742,1
39.9306831,811.4346,1
39.9443779,854.802063,1
39.9468,788.8101,1
39.9482765,870.0254,1
39.9524879,811.282654,1
39.9602165,834.5225,1
39.9698524,802.1723,1
39.9719963,828.0069,1
39.97325,923.8892,1
39.99446,825.869,1
40.02662,816.613464,1
40.0267258,824.365051,1
40.0537453,883.8269,1
40.0659142,796.5876,1
40.07056,818.1324,1
40.08561,814.275,1
40.09071,806.5311,1
40.11794,772.227356,1
40.1200829,805.4264,1
40.1236267,894.914734,1
40.1282,798.846558,1
40.1410751,823.3232,1
40.14533,924.763367,1
40.1512146,797.9435,1
40.1514549,886.96875,1
40.1662064,848.3962,1
40.1814537,913.7866,1
40.19264,880.2884,1
40.2112045,792.578552,1
40.22773,822.4708,1
40.2286873,880.252441,1
40.2292862,793.9428,1
40.2300758,749.294861,1
40.2328873,803.7803,1
40.2362862,818.346252,1
40.2447853,845.346,1
40.24605,762.5592,1
40.24759,839.5113,1
40.26658,786.8522,1
40.2735252,836.832764,1
40.2750435,843.9714,1
40.27865,782.1454,1
40.2803726,787.2445,1
40.2828941,843.999268,1
40.2894859,858.4291,1
40.29282,796.264038,1
40.29526,812.3997,1
40.3064575,788.3039,1
40.3144073,840.5639,1
40.3179131,786.7025,1
40.3234863,776.7043,1
40.3279877,818.8751,1
40.3280525,780.5795,1
40.3659134,768.7231,1
40.369194,805.045044,1
40.372364,791.981262,1
40.37803,855.320435,1
40.3816872,801.0566,1
40.3840523,785.196167,1
40.4045,816.3924,1
40.41,820.038757,1
40.4121323,835.9836,1
40.4157066,792.810669,1
40.4189644,825.217,1
40.42264,792.3021,1
40.43027,808.6014,1
40.43553,828.9564,1
40.4369431,846.6583,1
40.437252,921.805054,1
40.441288,854.833862,1
40.4467468,790.0573,1
40.44694,815.7542,1
40.45743,758.7999,1
40.4636955,794.012451,1
40.4675064,813.5364,1
40.46836,838.067749,1
40.4758148,811.358337,1
40.48024,800.83606,1
40.48375,827.1124,1
40.48376,837.4924,1
40.4847679,818.001831,1
40.5091057,794.593445,1
40.5155678,868.0585,1
40.5156631,796.5876,1
40.5222321,778.8822,1
40.5249634,811.259155,1
40.5425339,791.2148,1
40.5504875,793.547852,1
40.55451,845.104248,1
40.5659752,833.6356,1
40.57682,818.83,1
40.5830536,778.833,1
40.6073647,807.6027,1
40.60851,762.0516,1
40.6090775,794.458557,1
40.6214447,805.418762,1
40.6365242,828.497864,1
40.6374779,864.1786,1
40.6375847,812.4061,1
40.6442871,816.3912,1
40.654232,790.0707,1
40.6545525,837.484558,1
40.66687,836.3842,1
40.6696968,816.3273,1
40.675518,795.594666,1
40.6866531,797.330444,1
40.6897125,776.7755,1
40.7076836,871.187744,1
40.70995,858.7302,1
40.7150955,852.5487,1
40.7387543,792.9928,1
40.74106,815.0829,1
40.74437,811.571045,1
40.7484779,768.7589,1
40.752182,818.7483,1
40.7558746,840.190063,1
40.75664,820.8194,1
40.7766228,833.993652,1
40.79158,733.4173,1
40.7993355,803.432556,1
40.79959,798.4035,1
40.81215,762.7183,1
40.8196831,779.1365,1
40.8268356,811.400757,1
40.83212,801.9934,1
40.8616333,784.339355,1
40.87831,769.8392,1
40.8796959,863.800232,1
40.88193,834.8703,1
40.88946,791.8312,1
40.9094963,880.5619,1
40.9214058,779.1018,1
40.92659,803.7048,1
40.9541969,806.588257,1
40.9620476,830.415833,1
40.9642,810.659241,1
40.9840736,804.9488,1
40.9886856,788.238037,1
40.9955559,888.172058,1
41.0132866,754.8732,1
41.0205421,796.617554,1
41.0246468,780.053955,1
41.0302925,823.467957,1
41.0313034,830.188965,1
41.0323334,821.8317,1
41.0392151,869.459351,1
41.04133,815.1133,1
41.0424271,786.7727,1
41.0511971,802.220642,1
41.0566139,818.0174,1
41.0576172,776.675659,1
41.08027,798.155945,1
41.1130371,835.6577,1
41.114212,862.8996,1
41.11543,806.8196,1
41.1159325,767.9442,1
41.127758,811.7948,1
41.1328773,845.3107,1
41.135994,759.181763,1
41.1430779,837.9248,1
41.146328,857.8645,1
41.1496544,756.392334,1
41.1575546,850.894653,1
41.17179,842.4796,1
41.1796341,811.7984,1
41.1842346,801.829468,1
41.2005348,850.314453,1
41.2023354,895.6622,1
41.2043571,842.529663,1
41.2048454,735.9224,1
41.2065353,800.0995,1
41.2196045,861.6074,1
41.2221146,817.0067,1
41.2226524,782.086548,1
41.2320175,862.582764,1
41.2584152,783.816833,1
41.273838,789.4073,1
41.2922173,810.395264,1
41.2968941,782.805054,1
41.3262749,805.213257,1
41.32742,831.7837,1
41.3278923,835.2099,1
41.333313,824.500244,1
41.33891,848.784668,1
41.34463,832.1603,1
41.34603,794.4268,1
41.35398,849.0244,1
41.3585548,840.708,1
41.374054,790.739,1
41.3749962,843.8622,1
41.37774,815.060547,1
41.38019,832.0024,1
41.3833733,787.9202,1
41.394577,818.071167,1
41.40272,799.5617,1
41.40458,831.978333,1
41.4089966,799.581543,1
41.4223824,813.1985,1
41.4246025,836.8907,1
41.43838,800.629639,1
41.4435043,769.479553,1
41.44662,784.337036,1
41.4466362,790.4209,1
41.44725,789.7618,1
41.4638519,799.699341,1
41.46663,838.1225,1
41.4782181,849.9738,1
41.47834,784.89624,1
41.4807854,866.7477,1
41.4979,807.1847,1
41.5001259,788.556641,1
41.5027351,776.904,1
41.5086365,775.1792,1
41.5139847,788.832153,1
41.5188828,767.585,1
41.5354729,794.153748,1
41.5476151,778.4281,1
41.54847,796.3728,1
41.5563469,829.9286,1
41.55804,804.745544,1
41.5594559,818.44104,1
41.569706,847.7809,1
41.57592,826.3678,1
41.57773,808.6537,1
41.5810432,805.3989,1
41.5810661,790.38,1
41.5837555,799.5697,1
41.6011925,734.285,1
41.6023865,798.799561,1
41.612812,828.16864,1
41.6214867,807.184448,1
41.637516,830.706543,1
41.64431,772.6522,1
41.7024651,762.9376,1
41.70723,874.2454,1
41.7151375,832.9016,1
41.7155457,824.475464,1
41.7211227,839.8854,1
41.72767,788.5044,1
41.72998,794.854736,1
41.7503662,807.1495,1
41.7579269,865.0966,1
41.75905,853.8254,1
41.76256,857.9935,1
41.7636452,784.9531,1
41.7645035,773.9731,1
41.7691841,766.742554,1
41.770153,847.3228,1
41.7746353,796.4239,1
41.776844,816.689148,1
41.7941551,756.2125,1
41.7965164,738.779968,1
41.80456,853.3774,1
41.8106842,815.0673,1
41.81317,793.5852,1
41.81486,806.5877,1
41.8213959,827.617432,1
41.8452873,822.9891,1
41.8553467,791.212158,1
41.8607445,810.4524,1
41.8692932,838.157532,1
41.87839,790.5498,1
41.88042,874.2376,1
41.8945961,814.1524,1
41.89575,810.1053,1
41.8962746,813.754944,1
41.9070778,850.0379,1
41.9206429,848.990967,1
41.92434,790.46,1
41.9335938,816.8636,1
41.9336853,845.719238,1
41.94423,843.9902,1
41.9484634,810.2972,1
41.9625969,784.775757,1
41.96593,792.477966,1
41.97308,808.132751,1
41.97497,793.137634,1
41.9769936,771.9958,1
41.98064,810.6861,1
41.9825,826.9506,1
41.98979,832.0884,1
41.9934273,894.4286,1
42.00198,832.2272,1
42.0111427,799.238,1
42.01393,800.25824,1
42.0188255,828.6311,1
42.01945,852.799561,1
42.02144,820.2191,1
42.0377159,821.82605,1
42.0396843,855.569031,1
42.0408669,818.159241,1
42.0450249,853.8764,1
42.0534058,803.099365,1
42.0572433,863.200134,1
42.0639534,844.637,1
42.06628,867.7768,1
42.0681839,804.4582,1
42.07364,839.2596,1
42.1039925,882.834961,1
